x,y,filepath
248.0137,356.68872,rotated_2668.png
349.2272,217.13245,rotated_2669.png
261.32278,356.8646,rotated_2670.png
295.08786,162.86493,rotated_2671.png
322.39178,179.8808,rotated_2672.png
358.81973,277.30978,rotated_2673.png
346.21527,206.20842,rotated_2674.png
346.0772,200.11533,rotated_2675.png
246.41582,154.44635,rotated_2676.png
156.04755,276.55505,rotated_2677.png
235.90471,359.10275,rotated_2678.png
301.36017,161.30336,rotated_2679.png
319.56836,178.74673,rotated_2680.png
162.3488,220.87949,rotated_2681.png
169.1802,198.6648,rotated_2682.png
264.12067,151.30972,rotated_2683.png
351.9645,296.1972,rotated_2684.png
162.57224,220.33139,rotated_2685.png
154.68636,228.34953,rotated_2686.png
256.1971,145.99565,rotated_2687.png
179.21835,334.77545,rotated_2688.png
145.59087,244.38855,rotated_2689.png
368.01752,239.56602,rotated_2690.png
361.112,220.20248,rotated_2691.png
327.16177,168.22186,rotated_2692.png
146.30328,283.28787,rotated_2693.png
152.4469,293.2257,rotated_2694.png
211.82327,354.73407,rotated_2695.png
180.8872,335.49884,rotated_2696.png
340.5388,328.37537,rotated_2697.png
173.34937,333.16135,rotated_2698.png
326.93094,168.02954,rotated_2699.png
172.6948,327.8418,rotated_2700.png
240.99483,365.01303,rotated_2701.png
332.56702,335.079,rotated_2702.png
334.35556,337.57455,rotated_2703.png
357.23264,308.4591,rotated_2704.png
142.7789,269.3034,rotated_2705.png
239.84198,365.8222,rotated_2706.png
264.17108,367.77316,rotated_2707.png
322.21417,164.23572,rotated_2708.png
365.67178,290.72894,rotated_2709.png
194.66722,353.28458,rotated_2710.png
306.83783,149.34395,rotated_2711.png
365.1651,203.56935,rotated_2712.png
161.58418,328.46143,rotated_2713.png
272.26782,140.06744,rotated_2714.png
360.0113,201.82758,rotated_2715.png
137.15504,266.04367,rotated_2716.png
260.70676,134.67876,rotated_2717.png
133.7573,253.82755,rotated_2718.png
180.90524,160.86441,rotated_2719.png
304.98273,144.04602,rotated_2720.png
337.45834,347.0194,rotated_2721.png
375.2799,283.15332,rotated_2722.png
351.61707,179.80693,rotated_2723.png
171.49225,173.42613,rotated_2724.png
273.56717,137.14128,rotated_2725.png
324.2422,154.37811,rotated_2726.png
141.52577,215.99182,rotated_2727.png
359.4696,190.86905,rotated_2728.png
369.47748,301.50677,rotated_2729.png
367.887,305.13553,rotated_2730.png
362.7756,196.30101,rotated_2731.png
288.79373,136.2103,rotated_2732.png
140.35695,295.3279,rotated_2733.png
295.12347,140.16669,rotated_2734.png
226.81169,129.86499,rotated_2735.png
385.6985,277.45462,rotated_2736.png
382.30212,294.83014,rotated_2737.png
347.5613,160.66098,rotated_2738.png
299.31665,129.99734,rotated_2739.png
289.66736,386.01352,rotated_2740.png
186.13457,368.28012,rotated_2741.png
365.73822,329.69205,rotated_2742.png
155.81943,166.80438,rotated_2743.png
338.04645,144.75082,rotated_2744.png
125.11208,303.46945,rotated_2745.png
166.32544,148.37346,rotated_2746.png
360.12613,350.11563,rotated_2747.png
341.75494,144.68921,rotated_2748.png
326.89005,377.32025,rotated_2749.png
290.61365,121.141205,rotated_2750.png
120.55542,260.87515,rotated_2751.png
389.399,295.87125,rotated_2752.png
204.37357,126.80358,rotated_2753.png
356.28613,160.31462,rotated_2754.png
130.43045,316.01904,rotated_2755.png
250.61331,396.18555,rotated_2756.png
153.47623,159.91211,rotated_2757.png
248.80887,121.098976,rotated_2758.png
165.04614,133.88368,rotated_2759.png
348.68585,140.33958,rotated_2760.png
122.865425,320.9245,rotated_2761.png
395.60992,306.5675,rotated_2762.png
220.24466,112.161354,rotated_2763.png
192.00836,393.06592,rotated_2764.png
263.8881,404.06342,rotated_2765.png
122.12217,323.91702,rotated_2766.png
403.25037,262.8798,rotated_2767.png
121.58474,182.47763,rotated_2768.png
385.9323,339.154,rotated_2769.png
103.52261,233.58028,rotated_2770.png
150.94225,366.30353,rotated_2771.png
104.227036,229.22368,rotated_2772.png
390.40857,333.71954,rotated_2773.png
165.97095,382.49414,rotated_2774.png
386.23532,333.35474,rotated_2775.png
225.34213,102.88209,rotated_2776.png
315.95645,111.56239,rotated_2777.png
255.50845,410.26196,rotated_2778.png
116.11984,321.1885,rotated_2779.png
378.58746,165.8595,rotated_2780.png
285.83487,104.58705,rotated_2781.png
225.02722,104.00761,rotated_2782.png
403.65686,303.99432,rotated_2783.png
107.216156,198.85661,rotated_2784.png
107.372055,318.40778,rotated_2785.png
404.14703,197.03003,rotated_2786.png
267.10995,95.13183,rotated_2787.png
161.94797,123.63983,rotated_2788.png
324.18094,402.4287,rotated_2789.png
276.91415,416.79675,rotated_2790.png
176.59918,114.36486,rotated_2791.png
302.20596,411.4767,rotated_2792.png
401.15088,178.56479,rotated_2793.png
94.36607,232.68744,rotated_2794.png
205.68028,411.58255,rotated_2795.png
209.40758,100.52284,rotated_2796.png
91.303375,232.95602,rotated_2797.png
322.03754,407.95078,rotated_2798.png
106.10443,188.71466,rotated_2799.png
248.9418,418.45056,rotated_2800.png
313.08923,409.00266,rotated_2801.png
184.80222,106.668564,rotated_2802.png
94.06487,289.1966,rotated_2803.png
418.85107,286.99234,rotated_2804.png
112.335686,341.7296,rotated_2805.png
389.0026,159.53079,rotated_2806.png
101.81992,198.61092,rotated_2807.png
102.00824,321.3876,rotated_2808.png
410.75937,184.93988,rotated_2809.png
168.82623,400.50168,rotated_2810.png
257.9309,88.712006,rotated_2811.png
258.72403,423.27695,rotated_2812.png
171.26904,112.6624,rotated_2813.png
409.87207,333.64267,rotated_2814.png
229.15405,90.57843,rotated_2815.png
306.28595,416.60922,rotated_2816.png
152.20071,391.0026,rotated_2817.png
359.9194,390.0066,rotated_2818.png
424.97028,268.41147,rotated_2819.png
90.58714,218.64249,rotated_2820.png
413.39212,312.901,rotated_2821.png
88.963066,283.21512,rotated_2822.png
237.3517,86.66825,rotated_2823.png
390.6309,358.8568,rotated_2824.png
413.7284,314.70056,rotated_2825.png
96.0683,203.78075,rotated_2826.png
361.9645,387.89587,rotated_2827.png
256.09198,425.18924,rotated_2828.png
87.062195,277.93216,rotated_2829.png
170.12117,108.71177,rotated_2830.png
165.4925,111.5099,rotated_2831.png
87.42139,254.88171,rotated_2832.png
161.70253,394.53876,rotated_2833.png
370.29663,135.0195,rotated_2834.png
93.079865,289.36203,rotated_2835.png
180.88403,106.51224,rotated_2836.png
87.61013,274.0791,rotated_2837.png
86.76487,266.79224,rotated_2838.png
89.20855,250.93903,rotated_2839.png
346.50497,394.57434,rotated_2840.png
352.3235,121.66165,rotated_2841.png
282.69067,419.13373,rotated_2842.png
93.659836,215.56891,rotated_2843.png
197.86061,413.1776,rotated_2844.png
413.64923,198.89725,rotated_2845.png
365.35666,379.01672,rotated_2846.png
271.6318,419.69376,rotated_2847.png
97.232086,312.22052,rotated_2848.png
140.13232,134.9228,rotated_2849.png
90.654755,277.74744,rotated_2850.png
311.484,100.06563,rotated_2851.png
276.46695,91.83513,rotated_2852.png
130.93121,146.39253,rotated_2853.png
123.114784,155.66795,rotated_2854.png
412.93622,309.71246,rotated_2855.png
319.4893,104.91357,rotated_2856.png
262.86932,93.54135,rotated_2857.png
410.07535,204.53366,rotated_2858.png
401.12466,328.6831,rotated_2859.png
416.39752,273.13605,rotated_2860.png
232.06894,99.28273,rotated_2861.png
256.6663,96.19839,rotated_2862.png
116.0285,175.04333,rotated_2863.png
162.8636,387.96826,rotated_2864.png
97.59649,224.40366,rotated_2865.png
353.56644,131.32126,rotated_2866.png
403.56165,202.9193,rotated_2867.png
125.2679,345.98953,rotated_2868.png
102.94288,288.8408,rotated_2869.png
410.25436,273.16397,rotated_2870.png
399.89676,187.89178,rotated_2871.png
174.64383,118.864395,rotated_2872.png
404.93506,198.07468,rotated_2873.png
102.4406,215.10364,rotated_2874.png
317.91013,398.78705,rotated_2875.png
322.71252,396.42236,rotated_2876.png
309.26425,107.97325,rotated_2877.png
121.425865,341.26898,rotated_2878.png
183.25372,120.866806,rotated_2879.png
109.55377,205.74565,rotated_2880.png
105.11266,287.67032,rotated_2881.png
406.85104,250.25873,rotated_2882.png
112.21715,222.76613,rotated_2883.png
114.058876,310.56842,rotated_2884.png
374.28165,163.41788,rotated_2885.png
401.63513,292.775,rotated_2886.png
372.22345,346.94012,rotated_2887.png
398.33032,281.43784,rotated_2888.png
256.7627,112.318344,rotated_2889.png
211.27277,118.85236,rotated_2890.png
117.324104,295.73657,rotated_2891.png
127.946175,188.21936,rotated_2892.png
355.97885,154.66776,rotated_2893.png
115.71264,249.6395,rotated_2894.png
247.58319,395.44946,rotated_2895.png
394.41815,232.30585,rotated_2896.png
337.7159,139.3659,rotated_2897.png
249.39885,114.24873,rotated_2898.png
393.18695,281.87915,rotated_2899.png
120.12268,278.4132,rotated_2900.png
166.6847,151.31107,rotated_2901.png
393.06165,286.5794,rotated_2902.png
122.550995,290.00534,rotated_2903.png
294.9438,129.2073,rotated_2904.png
385.6486,254.88393,rotated_2905.png
256.9499,125.75371,rotated_2906.png
363.2314,333.86154,rotated_2907.png
261.3293,123.4685,rotated_2908.png
267.3485,127.9406,rotated_2909.png
158.86526,171.47284,rotated_2910.png
387.26898,261.42728,rotated_2911.png
123.6494,267.503,rotated_2912.png
167.77765,157.08177,rotated_2913.png
184.51476,362.8544,rotated_2914.png
321.72195,146.42981,rotated_2915.png
206.99223,373.789,rotated_2916.png
368.8885,200.52753,rotated_2917.png
147.14136,322.89395,rotated_2918.png
380.70557,223.92946,rotated_2919.png
251.2374,383.33545,rotated_2920.png
332.47852,355.8601,rotated_2921.png
260.69705,384.47543,rotated_2922.png
142.80887,317.869,rotated_2923.png
130.27843,267.96185,rotated_2924.png
368.34744,202.16647,rotated_2925.png
190.34377,147.55066,rotated_2926.png
256.06042,125.88469,rotated_2927.png
338.98404,168.03043,rotated_2928.png
290.2657,141.51042,rotated_2929.png
164.05939,330.63858,rotated_2930.png
142.06909,281.3919,rotated_2931.png
140.72447,274.3454,rotated_2932.png
162.4517,185.1571,rotated_2933.png
325.9063,160.8259,rotated_2934.png
201.33257,358.01703,rotated_2935.png
335.6021,188.46107,rotated_2936.png
149.8781,237.80261,rotated_2937.png
157.28348,303.28693,rotated_2938.png
287.34497,361.67163,rotated_2939.png
290.63318,364.22913,rotated_2940.png
365.3031,235.78044,rotated_2941.png
312.6038,348.03265,rotated_2942.png
305.84943,351.1054,rotated_2943.png
216.42574,361.00894,rotated_2944.png
211.30917,357.00858,rotated_2945.png
149.23988,234.49939,rotated_2946.png
264.38348,362.46463,rotated_2947.png
298.80762,353.38846,rotated_2948.png
361.4414,220.40349,rotated_2949.png
354.33618,202.89629,rotated_2950.png
269.49295,153.29684,rotated_2951.png
348.5811,290.66614,rotated_2952.png
355.22772,273.96808,rotated_2953.png
173.2023,199.35597,rotated_2954.png
304.07245,172.41748,rotated_2955.png
164.0162,225.60295,rotated_2956.png
347.9042,292.42282,rotated_2957.png
170.89365,204.24188,rotated_2958.png
222.93286,351.76825,rotated_2959.png
170.16576,298.1721,rotated_2960.png
162.51678,252.85516,rotated_2961.png
349.19128,261.32767,rotated_2962.png
162.92505,265.27646,rotated_2963.png
243.82806,165.02286,rotated_2964.png
331.09802,207.20157,rotated_2965.png
237.44662,344.42944,rotated_2966.png
296.4626,337.90106,rotated_2967.png
287.4657,168.9718,rotated_2968.png
262.94452,163.60533,rotated_2969.png
228.71089,348.4787,rotated_2970.png
286.46204,346.3386,rotated_2971.png
347.2441,248.5494,rotated_2972.png
177.54346,208.35994,rotated_2973.png
165.98465,273.29837,rotated_2974.png
345.46033,278.90973,rotated_2975.png
221.83688,176.6723,rotated_2976.png
182.28867,211.14868,rotated_2977.png
340.0158,259.65237,rotated_2978.png
317.6183,316.2925,rotated_2979.png
338.21234,281.9448,rotated_2980.png
254.88235,171.95386,rotated_2981.png
213.7627,328.94525,rotated_2982.png
316.71884,314.35425,rotated_2983.png
302.29266,326.27084,rotated_2984.png
268.3705,172.53163,rotated_2985.png
313.42694,314.95038,rotated_2986.png
284.76523,332.95166,rotated_2987.png
280.61823,180.76741,rotated_2988.png
187.33574,212.98582,rotated_2989.png
336.5634,283.7586,rotated_2990.png
287.95355,334.32605,rotated_2991.png
180.8723,222.17946,rotated_2992.png
321.86566,305.099,rotated_2993.png
182.01291,291.70587,rotated_2994.png
210.90314,327.3181,rotated_2995.png
256.44415,171.71,rotated_2996.png
175.58427,273.9251,rotated_2997.png
244.12201,335.27112,rotated_2998.png
313.94925,314.05066,rotated_2999.png
208.95212,196.90265,rotated_3000.png
190.46268,225.91913,rotated_3001.png
180.09451,251.16698,rotated_3002.png
232.58511,327.69897,rotated_3003.png
220.1638,189.63158,rotated_3004.png
301.55258,198.92142,rotated_3005.png
290.67062,191.72754,rotated_3006.png
283.70233,190.13968,rotated_3007.png
189.4102,274.1052,rotated_3008.png
322.0549,282.3391,rotated_3009.png
243.22456,188.73346,rotated_3010.png
320.29724,245.66225,rotated_3011.png
233.2002,317.9691,rotated_3012.png
191.61606,275.20184,rotated_3013.png
262.78162,322.13632,rotated_3014.png
297.33456,204.39134,rotated_3015.png
282.61145,316.40555,rotated_3016.png
315.43646,220.44287,rotated_3017.png
322.007,270.59726,rotated_3018.png
307.95978,297.13617,rotated_3019.png
195.85887,228.6496,rotated_3020.png
199.81601,296.16663,rotated_3021.png
319.94858,227.84726,rotated_3022.png
320.08215,228.15262,rotated_3023.png
215.19157,209.1527,rotated_3024.png
240.56879,198.97476,rotated_3025.png
215.25243,214.71281,rotated_3026.png
269.38605,315.52155,rotated_3027.png
306.08057,293.03967,rotated_3028.png
196.26888,266.63922,rotated_3029.png
252.34125,197.42003,rotated_3030.png
252.96564,309.91464,rotated_3031.png
228.22485,304.63684,rotated_3032.png
233.17342,201.92647,rotated_3033.png
298.93594,286.68396,rotated_3034.png
251.53436,305.8403,rotated_3035.png
250.66217,201.22311,rotated_3036.png
209.14049,282.02277,rotated_3037.png
261.33112,306.4141,rotated_3038.png
290.39282,297.82266,rotated_3039.png
250.04335,203.3263,rotated_3040.png
235.07552,202.97015,rotated_3041.png
290.24106,210.9717,rotated_3042.png
308.11627,252.40942,rotated_3043.png
291.96777,215.70956,rotated_3044.png
210.35817,223.41432,rotated_3045.png
296.74518,218.39905,rotated_3046.png
303.72607,283.40848,rotated_3047.png
298.64938,290.07385,rotated_3048.png
288.53894,217.70883,rotated_3049.png
226.13593,217.10092,rotated_3050.png
273.01202,206.85132,rotated_3051.png
275.75378,212.93277,rotated_3052.png
247.15015,212.79489,rotated_3053.png
214.17352,242.3053,rotated_3054.png
237.11989,217.63931,rotated_3055.png
281.2731,284.3773,rotated_3056.png
293.71094,252.7005,rotated_3057.png
280.6955,226.96323,rotated_3058.png
254.40884,217.91498,rotated_3059.png
290.7611,276.6801,rotated_3060.png
273.7617,289.60837,rotated_3061.png
287.62476,230.78342,rotated_3062.png
218.78807,246.23927,rotated_3063.png
222.95706,275.70193,rotated_3064.png
291.78488,271.79376,rotated_3065.png
254.03905,215.73643,rotated_3066.png
246.5919,294.3208,rotated_3067.png
254.39307,216.5739,rotated_3068.png
284.3107,229.10196,rotated_3069.png
284.01984,230.54634,rotated_3070.png
282.89575,250.20178,rotated_3071.png
266.09525,281.75043,rotated_3072.png
245.32852,279.64572,rotated_3073.png
284.15448,265.55637,rotated_3074.png
276.7998,275.68167,rotated_3075.png
268.16766,284.79144,rotated_3076.png
268.25818,226.42404,rotated_3077.png
267.49194,225.80174,rotated_3078.png
277.22266,275.22495,rotated_3079.png
257.5085,278.4215,rotated_3080.png
265.02408,272.57,rotated_3081.png
278.38638,265.7391,rotated_3082.png
233.09474,262.35208,rotated_3083.png
236.33157,271.5291,rotated_3084.png
255.59975,233.80002,rotated_3085.png
264.69904,236.86034,rotated_3086.png
271.32227,236.7587,rotated_3087.png
249.60596,232.24886,rotated_3088.png
246.37921,232.3264,rotated_3089.png
265.09363,279.88107,rotated_3090.png
257.73676,231.00034,rotated_3091.png
279.4052,249.98358,rotated_3092.png
247.41577,273.21368,rotated_3093.png
242.8652,237.09293,rotated_3094.png
259.11404,231.13431,rotated_3095.png
273.41516,260.6596,rotated_3096.png
257.85382,236.88031,rotated_3097.png
239.27829,252.77747,rotated_3098.png
240.44443,254.57715,rotated_3099.png
237.61893,255.63214,rotated_3100.png
257.5905,275.35123,rotated_3101.png
251.13431,270.84335,rotated_3102.png
269.73047,252.32933,rotated_3103.png
272.00302,254.02432,rotated_3104.png
260.39014,268.2363,rotated_3105.png
268.49054,253.17404,rotated_3106.png
251.358,272.5666,rotated_3107.png
259.85864,239.96533,rotated_3108.png
265.86835,253.06474,rotated_3109.png
271.30725,259.11264,rotated_3110.png
254.58633,273.8326,rotated_3111.png
263.92944,243.42528,rotated_3112.png
248.3735,259.8518,rotated_3113.png
247.33885,259.73962,rotated_3114.png
263.49866,241.7252,rotated_3115.png
275.1963,256.70828,rotated_3116.png
270.2831,260.1223,rotated_3117.png
266.38055,265.86124,rotated_3118.png
244.90793,271.03217,rotated_3119.png
249.29013,273.11658,rotated_3120.png
241.17068,259.47736,rotated_3121.png
265.1421,269.169,rotated_3122.png
269.76797,258.1076,rotated_3123.png
266.4797,259.89554,rotated_3124.png
263.22485,261.7272,rotated_3125.png
265.12003,244.09097,rotated_3126.png
250.97345,275.767,rotated_3127.png
251.31367,238.59198,rotated_3128.png
267.899,263.17038,rotated_3129.png
263.44434,266.6575,rotated_3130.png
255.10004,237.63724,rotated_3131.png
239.6001,255.79243,rotated_3132.png
245.85532,245.13324,rotated_3133.png
261.70773,278.63672,rotated_3134.png
249.95071,275.708,rotated_3135.png
269.13574,249.0392,rotated_3136.png
254.6338,275.59937,rotated_3137.png
236.51709,249.33548,rotated_3138.png
251.37473,268.59393,rotated_3139.png
261.49307,276.65976,rotated_3140.png
256.3546,277.0208,rotated_3141.png
241.59464,258.11774,rotated_3142.png
236.02577,248.38223,rotated_3143.png
265.83728,234.43085,rotated_3144.png
278.95132,257.7992,rotated_3145.png
240.39426,239.07486,rotated_3146.png
249.5634,278.1036,rotated_3147.png
250.05939,233.75797,rotated_3148.png
263.5891,234.26514,rotated_3149.png
255.7363,279.02023,rotated_3150.png
278.7431,252.42912,rotated_3151.png
263.38303,234.19424,rotated_3152.png
238.92444,271.44104,rotated_3153.png
277.51953,264.17993,rotated_3154.png
271.15427,273.33057,rotated_3155.png
252.35957,279.31842,rotated_3156.png
232.81293,244.06848,rotated_3157.png
285.9776,254.8412,rotated_3158.png
230.4737,247.49088,rotated_3159.png
230.32666,261.08743,rotated_3160.png
276.66418,246.67311,rotated_3161.png
272.79105,240.25002,rotated_3162.png
268.65875,279.7646,rotated_3163.png
